altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1755.0,2010/2010,Automática,49000.0,SUV,Diesel,4660.0,,Preto,Suspensão,2740.0,5.0,1880.0,SsangYong,2.0,SsangYong Kyron,5.0,2103.0,,75.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ssangyong/kyron/2010/executivo-2-0-gls/detalhes/11509655?page=detail&sort=0,
1900.0,2017/2017,Manual,46100.0,Furgão & Van,Flex,4384.0,,Não Informada,Suspensão,2717.0,5.0,1926.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,,58.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/fiorino/2017/furgao-1-4-evo-flex/detalhes/11509675?page=detail&sort=0,157.0
1648.0,2015/2016,Manual,72000.0,Picapes,Flex,4471.0,,Prata,Suspensão,2753.0,1.0,1740.0,Fiat,1.7,Fiat Strada,4.0,1253.0,,58.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/strada/2016/adventure-1-8-16v-flex-cabine-dupla/detalhes/7430219?page=detail&sort=0,180.0
1509.0,2015/2015,Manual,0.0,Picapes,Flex,4511.0,,Branco,Suspensão,2750.0,55.0,1729.0,Volkswagen,1.6,Volkswagen Saveiro,2.0,1120.0,,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/saveiro/2015/cross-1-6-16v-msi-ce-flex/detalhes/6836679?page=detail&sort=0,179.0
1463.0,2020/2020,Manual,0.0,Sedan,Flex,4213.0,,Branco,Hidráulica,2467.0,0.0,1656.0,Volkswagen,1.6,Volkswagen Voyage,5.0,1033.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/voyage/2020/1-6-msi-8v-flex/detalhes/8270299?page=detail&sort=0,190.0
1528.0,2017/2017,Manual,0.0,Hatch,Flex,3827.0,12.9,Branco,Suspensão,2450.0,55.0,1675.0,Nissan,1.0,Nissan March,5.0,950.0,265.0,41.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/nissan/march/2017/1-0-12v-s-flex/detalhes/6836762?page=detail&sort=0,
1503.0,2021/2021,Manual,0.0,Hatch,Flex,3998.0,13.6,Prata,Elétrica,2521.0,10.0,1724.0,Fiat,1.0,Fiat Argo,5.0,1105.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/argo/2021/1-0-flex/detalhes/9407579?page=detail&sort=0,157.0
1696.0,2014/2014,Automática,0.0,SUV,Flex,4239.0,,Branco,Suspensão,2521.0,55.0,1765.0,Ford,1.6,Ford EcoSport,5.0,1243.0,362.0,52.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/ecosport/2014/ecosport-freestyle-plus-1-6-16v-flex/detalhes/6836663?page=detail&sort=0,
1474.0,2018/2018,Automática,0.0,Hatch,Flex,3930.0,12.9,Cinza,Suspensão,2528.0,40.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1011.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/chevrolet/onix/2018/1-0-joy-spe-4/detalhes/6836701?page=detail&sort=0,
1900.0,2021/2021,Manual,0.0,Furgão & Van,Flex,4384.0,10.6,Branco,Não,2717.0,46.67,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/fiorino/2021/endurance-1-4/detalhes/9408112?page=detail&sort=0,158.0
1608.0,2022/2022,Manual,0.0,Picapes,Flex,4474.0,11.9,Branco,Hidráulica,2737.0,10.0,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/strada/2022/endurance-1-4-cs/detalhes/9408243?page=detail&sort=0,157.0
1502.0,2019/2020,Manual,43000.0,Hatch,Gasolina,3566.0,12.7,Branco,Hidráulica,2305.0,88.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/mobi/2020/like-1-0/detalhes/9390774?page=detail&sort=0,154.0
1476.0,2021/2021,Manual,66990.0,Hatch,Flex,4163.0,11.2,Prata,Elétrica,2551.0,70.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1075.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/chevrolet/onix/2021/lt-1-0-flex/detalhes/11525306?page=detail&sort=0,16.0
1502.0,2021/2021,Manual,49990.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,33.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/mobi/2021/like-1-0-flex/detalhes/11525633?page=detail&sort=0,161.0
,2020/2021,Automática,107000.0,,Flex,,,Azul,Elétrica,,1.0,,Chevrolet,1.2,Chevrolet Tracker,,,,,https://www.mobiauto.com.br/comprar/carros/se-aracaju/chevrolet/tracker/2021/premier-1-2-turbo-flex-aut/detalhes/11570232?page=detail&sort=0,
1658.0,2021/2021,Automática,89990.0,SUV,Flex,4232.0,,Branco,Elétrica,2570.0,33.5,1798.0,Jeep,1.8,Jeep Renegade,5.0,1445.0,320.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/renegade/2021/sport-1-8-4x2-aut-flex/detalhes/8899513?page=detail&sort=0,180.0
1630.0,2016/2017,Automática,93990.0,SUV,Flex,4416.0,,Branco,Suspensão,2636.0,87.4,1819.0,Jeep,2.0,Jeep Compass,5.0,1527.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/compass/2017/2-0-sport-4x2-aut-flex/detalhes/8358814?page=detail&sort=0,188.0
1630.0,2011/2011,Manual,48000.0,Picapes,Flex,4457.0,,Preto,Suspensão,2753.0,121.0,1740.0,Fiat,1.7,Fiat Strada,4.0,1203.0,,58.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/strada/2011/adventure-1-8-16v-flex-cabine-dupla/detalhes/5287925?page=detail&sort=0,180.0
1470.0,2014/2014,Manual,0.0,Sedan,Flex,4230.0,,Cinza,Suspensão,2500.0,55.0,1680.0,Hyundai,1.0,Hyundai HB20S,5.0,1014.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/hyundai/hb20s/2014/1-0-comfort-style-flex/detalhes/6836644?page=detail&sort=0,157.0
1475.0,2014/2015,Automática,49500.0,Sedan,Flex,4406.0,10.6,Preto,Suspensão,2489.0,89.0,1697.0,Ford,1.6,Ford New Fiesta Sedan,5.0,1226.0,465.0,51.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/new-fiesta-sedan/2015/1-6-titanium-powershift-flex/detalhes/4998364?page=detail&sort=0,
1536.0,2020/2020,Manual,47000.0,Hatch,Flex,4060.0,14.2,Branco,Suspensão,2590.0,62.0,1733.0,Renault,1.0,Renault Sandero,5.0,1011.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/renault/sandero/2020/expression-1-0-12v-sce-flex/detalhes/10764369?page=detail&sort=0,160.0
1521.0,2019/2019,Manual,72000.0,Picapes,Flex,4474.0,10.8,Preto,Suspensão,2752.0,56.151,1713.0,Volkswagen,1.6,Volkswagen Saveiro,2.0,1025.0,,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/saveiro/2019/robust-1-6-msi-cs-flex/detalhes/8117469?page=detail&sort=0,174.0
1735.0,2020/2021,Automática,105000.0,Picapes,Flex,4915.0,7.8,Branco,Elétrica,2990.0,71.0,1844.0,Fiat,1.8,Fiat Toro,5.0,1619.0,,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/toro/2021/freedom-1-8-at6-4x2-flex/detalhes/9390771?page=detail&sort=0,172.0
1650.0,2018/2019,Automática,140000.0,SUV,Diesel,4416.0,,Cinza,Suspensão,2636.0,59.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1703.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/compass/2019/2-0-tdi-longitude-4wd-aut/detalhes/7995020?page=detail&sort=0,
1639.0,2016/2017,Automática,106000.0,SUV,Flex,4416.0,,Branco,Suspensão,2636.0,62.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1547.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/compass/2017/2-0-limited-aut-flex/detalhes/9390760?page=detail&sort=0,188.0
1519.0,2012/2012,Manual,26000.0,Hatch,Flex,3850.0,,Prata,Suspensão,2460.0,120.0,1667.0,Citroën,1.4,Citroën C3,5.0,1104.0,305.0,47.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/citroen/c3/2012/exclusive-1-4-8v-flex/detalhes/10958400?page=detail&sort=0,171.0
1552.0,2015/2015,Manual,47000.0,Hatch,Flex,3868.0,10.4,Vermelho,Suspensão,2467.0,91.0,1660.0,Volkswagen,1.6,Volkswagen Fox,5.0,1072.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/fox/2015/comfortline-1-6-msi-flex/detalhes/10958351?page=detail&sort=0,181.0
1529.0,2019/2019,Manual,45000.0,Sedan,Flex,4349.0,,Prata,Suspensão,2635.0,60.0,1733.0,Renault,1.0,Renault Logan,5.0,1019.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/renault/logan/2019/expression-1-0-12v-sce-flex/detalhes/10958270?page=detail&sort=0,162.0
1835.0,2017/2017,Automática,214900.0,SUV,Diesel,4795.0,,Branco,Suspensão,2745.0,160.0,1855.0,Toyota,2.8,Toyota SW4,5.0,2100.0,620.0,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/sw4/2017/2-8-tdi-srx-5l-4x4-aut/detalhes/11058521?page=detail&sort=0,
1693.0,2020/2020,Automática,84990.0,SUV,Flex,4357.0,,Preto,Suspensão,2521.0,30.0,1765.0,Ford,2.0,Ford EcoSport,5.0,1469.0,356.0,52.0,https://www.mobiauto.com.br/comprar/carros/se-nossa-senhora-do-socorro/ford/ecosport/2020/storm-2-0-16v-4wd-aut-flex/detalhes/11070338?page=detail&sort=0,
1474.0,2022/2022,Manual,52990.0,Hatch,Flex,3680.0,14.9,Laranja,Elétrica,2423.0,36.0,1579.0,Renault,1.0,Renault Kwid,5.0,779.0,290.0,38.0,https://www.mobiauto.com.br/comprar/carros/se-nossa-senhora-do-socorro/renault/kwid/2022/zen-1-0-12v-sce-flex/detalhes/11070023?page=detail&sort=0,152.0
1475.0,2015/2015,Automática,83990.0,Sedan,Flex,4620.0,,Cinza,Suspensão,2700.0,118.0,1775.0,Toyota,2.0,Toyota Corolla,5.0,,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-nossa-senhora-do-socorro/toyota/corolla/2015/2-0-xei-multi-drive-s-flex/detalhes/11070423?page=detail&sort=0,
1860.0,2012/2012,Automática,93500.0,Picapes,Flex,5260.0,,Prata,Suspensão,3085.0,162.972,1835.0,Toyota,2.7,Toyota Hilux Cabine Dupla,5.0,1685.0,,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/hilux-cabine-dupla/2012/hilux-2-7-sr-cd-4x2-flex-aut/detalhes/11158390?page=detail&sort=0,
1834.0,2019/2019,Manual,111500.0,Picapes,Diesel,5254.0,,Branco,Suspensão,3097.0,172.312,1944.0,Volkswagen,2.0,Volkswagen Amarok,5.0,2027.0,,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/amarok/2019/2-0-se-4x4-tdi-cab-dupla/detalhes/9788033?page=detail&sort=0,
1834.0,2021/2021,Automática,190000.0,Picapes,Diesel,5254.0,,Branco,Elétrica,3097.0,128.0,1944.0,Volkswagen,3.0,Volkswagen Amarok,5.0,2185.0,,,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/amarok/2021/extreme-3-0-cd-4x4-tdi-aut/detalhes/11203112?page=detail&sort=0,
1485.0,2018/2018,Automática,97900.0,Sedan,Flex,4620.0,10.6,Branco,Suspensão,2700.0,126.991,1775.0,Toyota,2.0,Toyota Corolla,5.0,1335.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/corolla/2018/2-0-xei-multi-drive-s-flex/detalhes/9040679?page=detail&sort=0,
1480.0,2021/2021,Manual,47900.0,Hatch,Flex,3820.0,,Branco,Hidráulica,2376.0,85.678,1636.0,Fiat,1.0,Fiat Uno,5.0,955.0,280.0,48.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/uno/2021/attractive-1-0/detalhes/9042208?page=detail&sort=0,153.0
1746.0,2021/2021,Automática,119900.0,Picapes,Diesel,4915.0,,Branco,Elétrica,2990.0,80.3,1844.0,Fiat,2.0,Fiat Toro,5.0,1837.0,820.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/toro/2021/2-0-tdi-endurance-at9-4wd/detalhes/11241951?page=detail&sort=0,
1650.0,2019/2019,Automática,118000.0,SUV,Diesel,4416.0,,Cinza,Suspensão,2636.0,119.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1703.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/compass/2019/2-0-tdi-longitude-4wd-aut/detalhes/11214539?page=detail&sort=0,
1821.0,2019/2019,Automática Sequencial,149000.0,Picapes,Diesel,5354.0,,Branco,Suspensão,3220.0,172.737,1860.0,Ford,3.2,Ford Ranger Cabine Dupla,5.0,2213.0,,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/ranger-cabine-dupla/2019/ranger-3-2-xlt-cd-4x4-aut/detalhes/11252538?page=detail&sort=0,
1682.0,2023/2023,Automática,195000.0,SUV,Flex,4769.0,9.8,Preto,Elétrica,2794.0,4.0,1859.0,Jeep,1.3,Jeep Commander,7.0,1685.0,661.0,61.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/commander/2023/longitude-1-3-t270/detalhes/11310196?page=detail&sort=0,200.0
1680.0,2017/2017,Automática,84900.0,Picapes,Flex,4915.0,7.4,Branco,Suspensão,2990.0,116.36,1844.0,Fiat,1.7,Fiat Toro,5.0,1619.0,,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/toro/2017/freedom-1-8-at6-4x2-flex/detalhes/11227833?page=detail&sort=0,172.0
1474.0,2023/2023,Automática,96000.0,Sedan,Flex,4474.0,,Prata,Elétrica,2600.0,50.0,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,1082.0,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/chevrolet/onix-plus/2023/premier-1-0-turbo-aut/detalhes/11310290?page=detail&sort=0,187.0
1470.0,2018/2018,Automática,0.0,Sedan,Flex,4230.0,,Branco,Suspensão,2500.0,87.0,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1086.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/hyundai/hb20s/2018/1-6-comfort-plus-aut-flex/detalhes/7174340?page=detail&sort=0,187.0
1440.0,2022/2022,Manual,0.0,Sedan,Flex,4640.0,9.6,Cinza,Elétrica,2700.0,23.0,1800.0,Kia,2.0,Kia Cerato,5.0,1283.0,520.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/kia/cerato/2022/2-0-16v-sx-aut-flex/detalhes/7169267?page=detail&sort=0,
1475.0,2019/2019,Manual,54000.0,Hatch,Flex,3933.0,12.9,Prata,Suspensão,2528.0,77.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1021.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/chevrolet/onix/2019/1-0-lt-spe-4/detalhes/10764570?page=detail&sort=0,
1510.0,2020/2020,Manual,64000.0,Sedan,Flex,4369.0,12.4,Preto,Suspensão,2550.0,85.0,1695.0,Toyota,1.5,Toyota Etios Sedan,5.0,1019.0,562.0,45.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/etios-sedan/2020/x-plus-1-5-flex/detalhes/9799786?page=detail&sort=0,
1528.0,2017/2018,Manual,45000.0,Hatch,Gasolina,3827.0,12.9,Preto,Suspensão,2450.0,79.9,1675.0,Nissan,1.0,Nissan March,5.0,964.0,265.0,41.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/nissan/march/2018/1-0-12v-sv-flex/detalhes/10733347?page=detail&sort=0,
1525.0,2020/2020,Manual,56900.0,Sedan,Flex,4275.0,12.9,Preto,Suspensão,2490.0,60.0,1774.0,Ford,1.5,Ford Ka Sedan,5.0,1072.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/ka-sedan/2020/se-1-5-12v-flex/detalhes/10967515?page=detail&sort=0,
1590.0,2016/2016,Automática,99900.0,SUV,Gasolina,4385.0,,Preto,Suspensão,2603.0,999.999,1831.0,Audi,2.0,Audi Q3,5.0,1510.0,460.0,64.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/audi/q3/2016/2-0-tfsi-ambiente-s-tronic-quattro/detalhes/11158515?page=detail&sort=0,
1487.0,2013/2014,Manual,33000.0,Sedan,Flex,4227.0,,Branco,Suspensão,2488.0,116.0,1765.0,Ford,1.6,Ford Fiesta Sedan,5.0,1098.0,491.0,54.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/fiesta-sedan/2014/se-1-6-rocam-flex/detalhes/11295695?page=detail&sort=0,165.0
1529.0,2020/2020,Manual,51000.0,Sedan,Flex,4349.0,,Branco,Suspensão,2635.0,80.74,1733.0,Renault,1.0,Renault Logan,5.0,1019.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/renault/logan/2020/authentique-1-0-12v-sce-flex/detalhes/7305116?page=detail&sort=0,162.0
1470.0,2013/2014,Manual,45900.0,Sedan,Flex,4230.0,,Branco,Suspensão,2500.0,89.096,1680.0,Hyundai,1.0,Hyundai HB20S,5.0,,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/hyundai/hb20s/2014/1-0-comfort-plus-flex/detalhes/11327620?page=detail&sort=0,
1640.0,2022/2022,Automática,162900.0,SUV,Diesel,4404.0,,Cinza,Elétrica,2636.0,50.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1760.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/compass/2022/longitude-2-0-td350-4x4-aut/detalhes/11335639?page=detail&sort=0,
1475.0,2022/2022,Manual,54500.0,Hatch,Flex,3892.0,13.3,Cinza,Hidráulica,2467.0,54.0,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,901.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/gol/2022/1-0-12v-flex/detalhes/11445596?page=detail&sort=0,166.0
1619.0,2021/2021,CVT,89000.0,SUV,Flex,4329.0,8.8,Branco,Eletro,2673.0,56.0,1813.0,Renault,2.0,Renault Captur,5.0,1352.0,437.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/renault/captur/2021/intense-2-0-16v-aut-flex/detalhes/11518891?page=detail&sort=0,174.0
1470.0,2021/2022,Manual,66800.0,Hatch,Flex,3940.0,12.8,Branco,Elétrica,2530.0,40.0,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/hyundai/hb20/2022/evolution-bluelink-1-0/detalhes/11473718?page=detail&sort=0,158.0
1693.0,2021/2021,Automática,77000.0,SUV,Flex,4269.0,10.3,Azul,Elétrica,2521.0,27.0,1765.0,Ford,1.5,Ford EcoSport,5.0,1279.0,362.0,52.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/ecosport/2021/se-direct-1-5-aut-pcd/detalhes/11525045?page=detail&sort=0,
1470.0,2022/2022,CVT,82000.0,Hatch,Flex,3940.0,12.2,Prata,Elétrica,2530.0,24.0,1720.0,Hyundai,1.0,Hyundai HB20,5.0,1091.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/hyundai/hb20/2022/platinum-bluelink-1-0-turbo-flex-aut/detalhes/11525174?page=detail&sort=0,
1508.0,2022/2022,Manual,69900.0,Sedan,Flex,4364.0,,Branco,Elétrica,2521.0,30.0,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/cronos/2022/1-3/detalhes/9675476?page=detail&sort=0,183.0
1705.0,2015/2016,Automática,71990.0,SUV,Flex,4232.0,9.4,Prata,Hidráulica,2570.0,72.321,1798.0,Jeep,1.7,Jeep Renegade,5.0,1440.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/renegade/2016/longitude-1-8-4x2-aut-flex/detalhes/10952852?page=detail&sort=0,179.0
1529.0,2019/2020,Manual,44900.0,Sedan,Flex,4349.0,13.8,Prata,Suspensão,2635.0,0.0,1733.0,Renault,1.0,Renault Logan,5.0,1019.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/renault/logan/2020/expression-1-0-12v-sce-flex/detalhes/11594613?page=detail&sort=0,162.0
1568.0,2020/2020,Automática,92990.0,SUV,Flex,4199.0,,Cinza,Suspensão,2651.0,36.608,1760.0,Volkswagen,1.0,Volkswagen T-Cross,5.0,1250.0,420.0,,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/t-cross/2020/1-0-200-tsi-sense-aut-flex-pcd/detalhes/11142958?page=detail&sort=0,
1693.0,2018/2019,Automática,79990.0,SUV,Flex,4269.0,8.8,Branco,Suspensão,2521.0,71.5,1765.0,Ford,2.0,Ford EcoSport,5.0,1359.0,356.0,52.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/ford/ecosport/2019/titanium-2-0-16v-aut-flex/detalhes/11142959?page=detail&sort=0,
1635.0,2021/2021,Automática,92990.0,SUV,Flex,4290.0,10.1,Preto,Elétrica,2590.0,50.7,1780.0,Hyundai,1.6,Hyundai Creta,5.0,1359.0,431.0,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/hyundai/creta/2021/action-1-6-aut-flex/detalhes/11142964?page=detail&sort=0,
1580.0,2014/2015,Manual,62990.0,Picapes,Flex,4440.0,10.3,Prata,Suspensão,2718.0,119.3,1664.0,Fiat,1.6,Fiat Strada,4.0,1216.0,,58.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/strada/2015/trekking-1-6-16v-flex-cabine-dupla/detalhes/11307594?page=detail&sort=0,
1590.0,2022/2022,CVT,98500.0,SUV,Flex,4295.0,11.4,Preto,Elétrica,2620.0,27.0,1760.0,Nissan,1.6,Nissan Kicks,5.0,1129.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/nissan/kicks/2022/1-6-active-s-aut-flex/detalhes/11363045?page=detail&sort=0,
,2018/2018,Automática,58900.0,Hatch,Flex,,,Vermelho,Suspensão,,60.0,,Citroën,,Citroën C3,5.0,,,,https://www.mobiauto.com.br/comprar/carros/se-aracaju/citroen/c3/2018/exclusive-1-6-vti-120-flex-aut/detalhes/11546259?page=detail&sort=0,
,2020/2021,Manual,89000.0,Picapes,Flex,,,Branco,Suspensão,,61.189,,Fiat,,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/se-aracaju/fiat/strada/2021/freedom-1-3-cs-flex/detalhes/11048738?page=detail&sort=0,
1638.0,2020/2021,Automática,123000.0,SUV,Flex,4416.0,8.8,Cinza,Elétrica,2636.0,44.57,1819.0,Jeep,2.0,Jeep Compass,5.0,1541.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/jeep/compass/2021/2-0-longitude-4x2-aut-flex/detalhes/11048765?page=detail&sort=0,
1583.0,2019/2020,Automática,72000.0,SUV,Flex,4159.0,,Preto,Suspensão,2542.0,37.912,1739.0,Peugeot,1.6,Peugeot 2008,5.0,1212.0,355.0,55.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/peugeot/2008/2020/allure-1-6-16v-aut-flex/detalhes/11048782?page=detail&sort=0,185.0
1590.0,2020/2021,Automática,88900.0,SUV,Flex,4295.0,11.3,Prata,Elétrica,2610.0,45.218,1760.0,Nissan,1.6,Nissan Kicks,5.0,1142.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/nissan/kicks/2021/1-6-active-aut-flex-pcd/detalhes/11375781?page=detail&sort=0,
1475.0,2018/2019,Automática,94800.0,Sedan,Flex,4620.0,11.4,Branco,Suspensão,2700.0,73.123,1775.0,Toyota,1.8,Toyota Corolla,5.0,1295.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/corolla/2019/1-8-gli-upper-multi-drive-flex/detalhes/9004331?page=detail&sort=0,
1568.0,2021/2022,Automática,107000.0,SUV,Flex,4199.0,,Preto,Elétrica,2651.0,35.544,1760.0,Volkswagen,200.0,Volkswagen T-Cross,5.0,1250.0,420.0,52.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/volkswagen/t-cross/2022/1-0-200-tsi-sense-aut-flex/detalhes/9319168?page=detail&sort=0,179.0
1625.0,2012/2013,Automática,67500.0,SUV,Gasolina,4295.0,,Prata,Suspensão,2670.0,158.55,1770.0,Mitsubishi,2.0,Mitsubishi ASX,5.0,1440.0,409.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/mitsubishi/asx/2013/2-0-aut-4x4/detalhes/9420573?page=detail&sort=0,
1855.0,2017/2017,Automática,189000.0,Picapes,Diesel,5330.0,,Cinza,Suspensão,3085.0,118.98,1855.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,1960.0,,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/hilux-cabine-dupla/2017/hilux-2-8-16v-tdi-srv-cd-4x4-aut/detalhes/10840562?page=detail&sort=0,
1855.0,2019/2020,Automática,163000.0,Picapes,Diesel,5250.0,,Branco,Suspensão,3150.0,59.46,1850.0,Nissan,2.3,Nissan Frontier,5.0,1985.0,,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/nissan/frontier/2020/2-3-cd-turbo-attack-tdi-auto-4x4/detalhes/10840573?page=detail&sort=0,
1855.0,2017/2018,Automática,142000.0,Picapes,Diesel,5250.0,,Branco,Suspensão,3150.0,118.2,1850.0,Nissan,2.3,Nissan Frontier,5.0,1985.0,,80.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/nissan/frontier/2018/2-3-td-cd-se-4x4-aut/detalhes/10840596?page=detail&sort=0,
1484.0,2017/2017,Automática,83500.0,Sedan,Flex,4665.0,11.2,Prata,Suspensão,2700.0,129.78,1807.0,Chevrolet,1.4,Chevrolet Cruze,5.0,1321.0,440.0,52.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/chevrolet/cruze/2017/ltz-1-4-16v-ecotec-aut-flex/detalhes/10924490?page=detail&sort=0,
1485.0,2018/2019,Automática,106000.0,Sedan,Flex,4620.0,10.6,Branco,Suspensão,2700.0,86.743,1775.0,Toyota,2.0,Toyota Corolla,5.0,1335.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/se-aracaju/toyota/corolla/2019/2-0-xei-multi-drive-s-flex/detalhes/11161816?page=detail&sort=0,
