altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1476.0,2020/2020,Automática,82000.0,Hatch,Flex,4163.0,11.2,Azul,Suspensão,2551.0,62.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1100.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2020/premier-1-0-turbo-flex-aut/detalhes/10702181?page=detail&sort=0,16.0
1821.0,2022/2022,Automática,175000.0,Picapes,Diesel,5354.0,,Preto,Elétrica,3220.0,27.0,1870.0,Ford,3.2,Ford Ranger Cabine Dupla,5.0,2230.0,1180.0,80.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/ford/ranger-cabine-dupla/2022/storm-3-2-turbodiesel-20v-4x4-aut/detalhes/10709082?page=detail&sort=0,
1608.0,2022/2023,Manual,79390.0,Picapes,Flex,4474.0,,Branco,Hidráulica,2737.0,55.12,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/strada/2023/endurance-1-4-cabine-plus-flex/detalhes/10883461?page=detail&sort=0,
1626.0,2021/2022,Automática,138190.0,SUV,Flex,2680.0,10.9,Preto,Elétrica,2680.0,49.683,1841.0,Volkswagen,1.4,Volkswagen Taos,5.0,1420.0,498.0,51.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/taos/2022/comfortline-1-4-tsi-aut-flex/detalhes/10883805?page=detail&sort=0,194.0
1559.0,2017/2017,Manual,42900.0,Hatch,Flex,4066.0,10.4,Branco,Suspensão,2590.0,94.706,1761.0,Renault,1.6,Renault Sandero Stepway,5.0,,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/renault/sandero-stepway/2017/rip-curl-1-6-8v-flex/detalhes/10897963?page=detail&sort=0,167.0
1702.0,2022/2022,Automática,111390.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,49.733,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/11009567?page=detail&sort=0,209.0
1470.0,2021/2022,Automática,75890.0,Hatch,Flex,3940.0,12.5,Prata,Elétrica,2530.0,44.499,1720.0,Hyundai,1.6,Hyundai HB20X,5.0,1030.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20x/2022/vision-1-6-flex/detalhes/10887167?page=detail&sort=0,
1487.0,2012/2012,Manual,29000.0,Sedan,Flex,4227.0,,Prata,Suspensão,2488.0,115.0,1765.0,Ford,1.6,Ford Fiesta Sedan,5.0,1098.0,478.0,54.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/ford/fiesta-sedan/2012/1-6-flex/detalhes/11292671?page=detail&sort=0,165.0
1521.0,2018/2018,Manual,46394.0,Hatch,Flex,3944.0,14.8,Prata,Suspensão,2460.0,64.0,1708.0,Citroën,1.2,Citroën C3,5.0,1078.0,300.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/citroen/c3/2018/attraction-1-2-12v-flex/detalhes/11292959?page=detail&sort=0,
1474.0,2019/2019,Manual,49000.0,Hatch,Flex,3930.0,12.9,Branco,Elétrica,2528.0,70.128,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2019/1-0-joy-spe-4/detalhes/11293773?page=detail&sort=0,
1472.0,2019/2020,Automática,75190.0,Sedan,Flex,4482.0,11.2,Cinza,Suspensão,2651.0,73.991,1751.0,Volkswagen,1.0,Volkswagen Virtus,5.0,1226.0,521.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/virtus/2020/1-0-200-tsi-comfortline-flex-aut/detalhes/11316343?page=detail&sort=0,187.0
1472.0,2021/2022,Automática,112190.0,Sedan,Flex,4482.0,11.2,Prata,Elétrica,2651.0,15.94,1751.0,Volkswagen,1.0,Volkswagen Virtus,5.0,1192.0,521.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/virtus/2022/1-0-200-tsi-highline-flex-aut/detalhes/11322646?page=detail&sort=0,
1696.0,2021/2021,Automática,88990.0,SUV,Flex,4232.0,,Prata,Hidráulica,2570.0,72.616,1798.0,Jeep,1.8,Jeep Renegade,5.0,1465.0,320.0,60.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/renegade/2021/longitude-1-8-4x2-aut-flex/detalhes/11326956?page=detail&sort=0,180.0
1702.0,2022/2022,Automática,103990.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,51.441,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/11399130?page=detail&sort=0,209.0
1568.0,2022/2023,Automática,112990.0,SUV,Flex,4199.0,,Branco,Elétrica,2651.0,42.066,1760.0,Volkswagen,200.0,Volkswagen T-Cross,5.0,1250.0,373.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/t-cross/2023/1-0-200-tsi-comfortline-aut-flex/detalhes/11439668?page=detail&sort=0,179.0
1568.0,2020/2021,Automática,118090.0,SUV,Flex,4199.0,,Preto,Elétrica,2651.0,52.192,1760.0,Volkswagen,250.0,Volkswagen T-Cross,5.0,1250.0,420.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/t-cross/2021/1-4-tsi-highline-aut-flex/detalhes/11454752?page=detail&sort=0,198.0
1464.0,2021/2022,Manual,63890.0,Sedan,Flex,4213.0,,Prata,Hidráulica,2467.0,65.684,1656.0,Volkswagen,1.6,Volkswagen Voyage,5.0,1033.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/voyage/2022/1-6/detalhes/11454779?page=detail&sort=0,184.0
1503.0,2022/2023,Manual,65990.0,Hatch,Flex,3998.0,14.1,Prata,Elétrica,2521.0,47.31,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/argo/2023/drive-1-0-flex/detalhes/11462888?page=detail&sort=0,157.0
1619.0,2021/2022,Automática,110790.0,,Flex,4379.0,11.1,Branco,Elétrica,2673.0,30.91,1813.0,Renault,1.3,Renault Captur,5.0,1366.0,437.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/renault/captur/2022/intense-1-3-turbo-cvt/detalhes/11469436?page=detail&sort=0,12.0
1552.0,2018/2018,Manual,54700.0,Hatch,Flex,3868.0,11.2,Cinza,Suspensão,2467.0,72.558,1660.0,Volkswagen,1.6,Volkswagen Fox,5.0,1072.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/fox/2018/1-6-msi-xtreme-flex/detalhes/11475774?page=detail&sort=0,181.0
1534.0,2021/2021,Automática,85890.0,SUV,Flex,4170.0,10.4,Cinza,Elétrica,2600.0,30.748,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/citroen/c4-cactus/2021/1-6-feel-aut-flex/detalhes/11485430?page=detail&sort=0,185.0
1685.0,2022/2023,Automática,167690.0,SUV,Gasolina,4405.0,,Cinza,Elétrica,2670.0,52.056,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/mitsubishi/eclipse-cross/2023/1-5-turbo-hpe-s-s-awc-aut/detalhes/11488911?page=detail&sort=0,
1464.0,2021/2022,Manual,66890.0,Sedan,Flex,4213.0,,Prata,Hidráulica,2467.0,30.67,1656.0,Volkswagen,1.6,Volkswagen Voyage,5.0,1033.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/voyage/2022/1-6/detalhes/11476110?page=detail&sort=0,184.0
1746.0,2020/2020,Automática,130000.0,Picapes,Flex,4915.0,,Vermelho,Suspensão,2990.0,90.0,1844.0,Fiat,2.0,Fiat Toro,5.0,1871.0,,60.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/toro/2020/2-0-tdi-volcano-auto-4wd/detalhes/9233732?page=detail&sort=0,
1470.0,2018/2019,Manual,59000.0,Hatch,Flex,3920.0,12.5,Prata,Elétrica,2500.0,62.613,1680.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2019/1-0-comfort-plus-flex/detalhes/8495113?page=detail&sort=0,158.0
1684.0,2022/2023,Automática,104190.0,Monovolume,Flex,4360.0,,Branco,Elétrica,2620.0,52.957,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/spin/2023/premier-1-8-aut/detalhes/11511557?page=detail&sort=0,168.0
1685.0,2022/2023,Automática,169190.0,SUV,Gasolina,4405.0,,Prata,Elétrica,2670.0,44.986,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/mitsubishi/eclipse-cross/2023/1-5-turbo-hpe-s-s-awc-aut/detalhes/11514483?page=detail&sort=0,
1635.0,2022/2022,Automática,98390.0,SUV,Flex,4290.0,9.8,Prata,Elétrica,2590.0,43.428,1780.0,Hyundai,1.6,Hyundai Creta,5.0,1359.0,431.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/creta/2022/action-1-6/detalhes/11514484?page=detail&sort=0,172.0
1503.0,2021/2021,Manual,65290.0,Hatch,Flex,3998.0,,Branco,Elétrica,2521.0,50.57,1724.0,Fiat,1.0,Fiat Argo,5.0,1105.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/argo/2021/drive-1-0-flex/detalhes/11514623?page=detail&sort=0,157.0
1577.0,2022/2023,Automática,99690.0,SUV,Flex,4099.0,,Preto,Elétrica,2532.0,45.083,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/pulse/2023/audace-200-turbo-flex-aut/detalhes/11514485?page=detail&sort=0,189.0
1900.0,2022/2023,Manual,91390.0,Furgão & Van,Flex,4384.0,,Branco,Hidráulica,2717.0,55.943,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/fiorino/2023/1-4-endurance-flex/detalhes/11516620?page=detail&sort=0,157.0
1577.0,2022/2022,Automática,94590.0,,Flex,4099.0,,Branco,Elétrica,2532.0,41.75,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/pulse/2022/drive-200-turbo-flex-aut/detalhes/11516904?page=detail&sort=0,189.0
1590.0,2022/2022,Automática,99390.0,SUV,Flex,4310.0,11.4,Azul,Elétrica,2610.0,49.643,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/nissan/kicks/2022/advance-1-6/detalhes/11523133?page=detail&sort=0,175.0
1781.0,2022/2023,Manual,188990.0,Picapes,Diesel,5361.0,,Branco,Elétrica,3096.0,30.187,1874.0,Chevrolet,2.8,Chevrolet S10 Cabine Dupla,5.0,2028.0,1061.0,76.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/s10-cabine-dupla/2023/ls-2-8-turbodiesel/detalhes/11523164?page=detail&sort=0,
1619.0,2021/2022,Automática,99690.0,,Flex,4379.0,11.1,Azul,Elétrica,2673.0,47.215,1813.0,Renault,1.3,Renault Captur,5.0,1366.0,437.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/renault/captur/2022/intense-1-3-turbo-cvt/detalhes/11523236?page=detail&sort=0,12.0
1470.0,2022/2023,Manual,63490.0,Hatch,Flex,4015.0,13.4,Preto,Elétrica,2530.0,50.813,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/sense-1-0-flex/detalhes/11531129?page=detail&sort=0,158.0
1490.0,2018/2019,Manual,62990.0,Hatch,Flex,4145.0,,Cinza,Suspensão,2550.0,93.8,1730.0,Toyota,1.3,Toyota Yaris,5.0,1100.0,310.0,45.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/toyota/yaris/2019/1-3-xl-flex/detalhes/9237589?page=detail&sort=0,
1628.0,2023/2023,Automática,150990.0,SUV,Flex,4404.0,10.3,Prata,Elétrica,2636.0,47.283,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/compass/2023/longitude-1-3-t270-aut-flex/detalhes/11609512?page=detail&sort=0,204.0
1476.0,2022/2023,Automática,94890.0,Hatch,Flex,4163.0,,Cinza,Elétrica,2551.0,23.51,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1085.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2023/ltz-1-0-turbo-aut/detalhes/11609834?page=detail&sort=0,185.0
1484.0,2021/2022,Automática,102290.0,Hatch,Flex,4448.0,11.1,Prata,Elétrica,2700.0,50.017,1807.0,Chevrolet,1.4,Chevrolet Cruze Sport6,5.0,1310.0,290.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/cruze-sport6/2022/lt-1-4-16v-ecotec-aut-flex/detalhes/11610328?page=detail&sort=0,
1628.0,2022/2023,Automática,150290.0,SUV,Flex,4404.0,10.3,Cinza,Elétrica,2636.0,45.742,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/compass/2023/longitude-1-3-t270-aut-flex/detalhes/11610495?page=detail&sort=0,204.0
1470.0,2022/2022,Manual,72090.0,Sedan,Flex,4260.0,,Branco,Elétrica,2530.0,62.633,1720.0,Hyundai,1.0,Hyundai HB20S,5.0,1015.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20s/2022/evolution-bluelink-1-0/detalhes/11610559?page=detail&sort=0,162.0
1503.0,2022/2023,Manual,63390.0,Hatch,Flex,3998.0,14.1,Vermelho,Elétrica,2521.0,50.75,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/argo/2023/1-0-flex/detalhes/11611016?page=detail&sort=0,157.0
1484.0,2022/2023,Automática,106390.0,Hatch,Flex,4448.0,10.1,Branco,Elétrica,2700.0,40.046,1807.0,Chevrolet,1.4,Chevrolet Cruze Sport6,5.0,1331.0,290.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/cruze-sport6/2023/rs-1-4-turbo-aut/detalhes/11625180?page=detail&sort=0,214.0
1476.0,2021/2022,Manual,77590.0,Hatch,Diesel,4163.0,,Branco,Elétrica,2551.0,21.715,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1075.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2022/lt-1-0-flex/detalhes/11625197?page=detail&sort=0,
1476.0,2022/2023,Automática,104190.0,Hatch,Flex,4163.0,,Azul,Elétrica,2551.0,13.0,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1049.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2023/ltz-1-0-turbo/detalhes/11625202?page=detail&sort=0,187.0
1534.0,2021/2022,Automática,81790.0,SUV,Flex,4170.0,11.2,Prata,Elétrica,2600.0,43.136,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/citroen/c4-cactus/2022/1-6-feel-aut-flex/detalhes/11625209?page=detail&sort=0,185.0
1534.0,2022/2023,Automática,93890.0,SUV,Flex,4170.0,10.4,Cinza,Elétrica,2600.0,41.739,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/citroen/c4-cactus/2023/1-6-feel-pack-aut-flex/detalhes/11625215?page=detail&sort=0,13.0
1534.0,2021/2022,Automática,83090.0,SUV,Flex,4170.0,11.2,Branco,Elétrica,2600.0,32.478,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/citroen/c4-cactus/2022/1-6-feel-aut-flex/detalhes/11625211?page=detail&sort=0,185.0
1503.0,2022/2023,Manual,62590.0,Hatch,Flex,3998.0,14.1,Vermelho,Elétrica,2521.0,61.116,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/argo/2023/1-0-flex/detalhes/11625239?page=detail&sort=0,157.0
1470.0,2022/2023,Manual,63190.0,Hatch,Flex,4015.0,13.4,Prata,Elétrica,2530.0,74.62,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/sense-1-0-flex/detalhes/11625290?page=detail&sort=0,158.0
1470.0,2022/2023,Manual,69990.0,Hatch,Flex,4015.0,13.4,Prata,Elétrica,2530.0,51.066,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/limited-1-0-flex/detalhes/11625294?page=detail&sort=0,158.0
1590.0,2022/2022,Automática,101990.0,SUV,Flex,4310.0,11.4,Azul,Elétrica,2610.0,40.54,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/nissan/kicks/2022/advance-1-6/detalhes/11627690?page=detail&sort=0,175.0
1502.0,2022/2023,Manual,51990.0,Hatch,Flex,3566.0,12.7,Prata,Elétrica,2305.0,56.649,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2023/like-1-0-flex/detalhes/11627691?page=detail&sort=0,161.0
1470.0,2022/2022,Manual,62990.0,Hatch,Flex,3940.0,13.1,Branco,Elétrica,2530.0,54.312,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2022/vision-1-0/detalhes/11627692?page=detail&sort=0,161.0
1470.0,2022/2023,Manual,66490.0,Hatch,Flex,4015.0,13.4,Prata,Elétrica,2530.0,60.349,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/comfort-1-0-flex/detalhes/11627704?page=detail&sort=0,158.0
1502.0,2022/2023,Manual,51990.0,Hatch,Flex,3566.0,12.7,Branco,Elétrica,2305.0,62.451,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2023/like-1-0-flex/detalhes/11627717?page=detail&sort=0,161.0
1470.0,2022/2023,Manual,66490.0,Hatch,Flex,4015.0,13.4,Preto,Elétrica,2530.0,71.712,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/comfort-1-0-flex/detalhes/11627695?page=detail&sort=0,158.0
1502.0,2022/2023,Manual,51990.0,Hatch,Flex,3566.0,12.7,Branco,Elétrica,2305.0,57.082,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2023/like-1-0-flex/detalhes/11627718?page=detail&sort=0,161.0
1702.0,2022/2023,Automática,107990.0,SUV,Flex,4268.0,,Preto,Elétrica,2570.0,48.414,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/11627810?page=detail&sort=0,208.0
1508.0,2022/2022,Manual,74490.0,Sedan,Flex,4364.0,,Branco,Elétrica,2521.0,59.865,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/cronos/2022/drive-1-3/detalhes/11629293?page=detail&sort=0,183.0
1577.0,2022/2022,Automática,92990.0,Hatch,Diesel,4099.0,,Prata,Elétrica,2532.0,46.396,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/pulse/2022/audace-turbo-200-1-0/detalhes/11629294?page=detail&sort=0,189.0
1570.0,2022/2023,Manual,60990.0,Sedan,Diesel,4350.0,,Prata,Eletro,2635.0,55.841,1730.0,Renault,1.0,Renault Logan,5.0,1035.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/renault/logan/2023/zen-1-0-12v-sce-flex/detalhes/11629306?page=detail&sort=0,162.0
1502.0,2021/2022,Manual,49990.0,Hatch,Flex,3566.0,12.7,Prata,Suspensão,2305.0,69.168,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2022/like-1-0-flex/detalhes/11629308?page=detail&sort=0,161.0
1508.0,2022/2023,Manual,69990.0,Sedan,Flex,4364.0,13.6,Preto,Elétrica,2521.0,40.835,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/cronos/2023/drive-1-0-flex-mt/detalhes/11629310?page=detail&sort=0,
1702.0,2022/2023,Automática,113590.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,40.229,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/11629309?page=detail&sort=0,208.0
1577.0,2022/2022,Automática,92990.0,Hatch,Diesel,4099.0,,Branco,Elétrica,2532.0,50.069,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/pulse/2022/audace-turbo-200-1-0/detalhes/11629312?page=detail&sort=0,189.0
1470.0,2022/2023,Manual,66490.0,Hatch,Flex,4015.0,13.4,Branco,Elétrica,2530.0,59.026,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/comfort-1-0-flex/detalhes/11629313?page=detail&sort=0,158.0
1470.0,2022/2023,Manual,66490.0,Hatch,Flex,4015.0,13.4,Preto,Elétrica,2530.0,40.265,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/comfort-1-0-flex/detalhes/11629319?page=detail&sort=0,158.0
1503.0,2021/2022,Manual,57490.0,Hatch,Flex,3998.0,13.6,Prata,Elétrica,2521.0,62.151,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/argo/2022/1-0/detalhes/11629325?page=detail&sort=0,162.0
1702.0,2022/2023,Automática,107990.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,51.048,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/11629326?page=detail&sort=0,208.0
1476.0,2022/2023,Manual,71490.0,Hatch,Flex,4163.0,,Prata,Elétrica,2551.0,48.035,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1037.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2023/lt-1-0/detalhes/11629327?page=detail&sort=0,167.0
1502.0,2022/2023,Manual,51990.0,Hatch,Flex,3566.0,12.7,Branco,Elétrica,2305.0,67.063,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2023/like-1-0-flex/detalhes/11629328?page=detail&sort=0,161.0
1470.0,2022/2023,Manual,66490.0,Hatch,Flex,4015.0,13.4,Preto,Elétrica,2530.0,40.789,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/hyundai/hb20/2023/comfort-1-0-flex/detalhes/11629332?page=detail&sort=0,158.0
1484.0,2022/2023,Automática,104990.0,Hatch,Flex,4448.0,10.1,Branco,Elétrica,2700.0,45.932,1807.0,Chevrolet,1.4,Chevrolet Cruze Sport6,5.0,1331.0,290.0,52.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/cruze-sport6/2023/rs-1-4-turbo-aut/detalhes/11629541?page=detail&sort=0,214.0
1502.0,2022/2023,Manual,51990.0,Hatch,Flex,3566.0,12.7,Branco,Elétrica,2305.0,50.538,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2023/like-1-0-flex/detalhes/11630017?page=detail&sort=0,161.0
1534.0,2022/2022,Automática,86090.0,SUV,Flex,4170.0,11.2,Cinza,Elétrica,2600.0,35.983,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/citroen/c4-cactus/2022/1-6-feel-aut-flex/detalhes/11632050?page=detail&sort=0,185.0
1502.0,2022/2022,Manual,54590.0,Hatch,Flex,3566.0,12.7,Prata,Suspensão,2305.0,43.607,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/fiat/mobi/2022/like-1-0-flex/detalhes/11632419?page=detail&sort=0,161.0
1476.0,2022/2023,Manual,75490.0,Hatch,Flex,4163.0,,Preto,Elétrica,2551.0,64.607,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1037.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/chevrolet/onix/2023/lt-1-0/detalhes/11634641?page=detail&sort=0,167.0
1464.0,2021/2022,Manual,65690.0,Sedan,Flex,4213.0,,Cinza,Hidráulica,2467.0,41.515,1656.0,Volkswagen,1.6,Volkswagen Voyage,5.0,1033.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/al-maceio/volkswagen/voyage/2022/1-6/detalhes/11636004?page=detail&sort=0,184.0
