altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1506.0,2019/2019,CVT,66900.0,Sedan,Flex,4492.0,11.6,Branco,Suspensão,2600.0,36.739,1695.0,Nissan,1.6,Nissan Versa,5.0,1085.0,460.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/versa/2019/1-6-16v-sv-flexstart-cvt-flex/detalhes/11464604?page=detail&sort=0,
1476.0,2020/2021,Automática,89900.0,Hatch,Flex,4163.0,11.2,Vermelho,Suspensão,2551.0,23.02,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1100.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/onix/2021/rs-1-0-turbo/detalhes/11472367?page=detail&sort=0,16.0
1576.0,2022/2023,Automática,96430.0,SUV,Flex,4099.0,10.4,Branco,Elétrica,2532.0,32.368,1774.0,Fiat,1.3,Fiat Pulse,5.0,1187.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/pulse/2023/drive-1-3-flex-aut/detalhes/11574771?page=detail&sort=0,177.0
1576.0,2022/2023,Automática,96050.0,SUV,Flex,4099.0,10.4,Cinza,Elétrica,2532.0,44.765,1774.0,Fiat,1.3,Fiat Pulse,5.0,1187.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/pulse/2023/drive-1-3-flex-aut/detalhes/11574784?page=detail&sort=0,177.0
1568.0,2022/2022,Automática,97080.0,SUV,Flex,4199.0,,Preto,Suspensão,2651.0,47.074,1760.0,Volkswagen,1.0,Volkswagen T-Cross,5.0,1250.0,420.0,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/volkswagen/t-cross/2022/1-0-200-tsi-12v-aut-flex/detalhes/11574906?page=detail&sort=0,
1464.0,2022/2023,Manual,57590.0,Sedan,Flex,4213.0,13.4,Branco,Hidráulica,2467.0,58.732,1656.0,Volkswagen,1.0,Volkswagen Voyage,5.0,1015.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/volkswagen/voyage/2023/1-0-mpi-flex/detalhes/11574928?page=detail&sort=0,162.0
1608.0,2022/2023,Manual,79780.0,Picapes,Flex,4474.0,,Branco,Hidráulica,2737.0,28.938,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/strada/2023/endurance-1-4-cabine-plus-flex/detalhes/11574934?page=detail&sort=0,
1619.0,2021/2022,Automática,99750.0,,Flex,4379.0,11.1,Bege,Elétrica,2673.0,46.501,1813.0,Renault,1.3,Renault Captur,5.0,1366.0,437.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/renault/captur/2022/iconic-1-3-turbo-cvt/detalhes/11574945?page=detail&sort=0,12.0
1608.0,2022/2023,Manual,80170.0,Picapes,Flex,4474.0,,Branco,Hidráulica,2737.0,22.285,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/strada/2023/endurance-1-4-cabine-plus-flex/detalhes/11574949?page=detail&sort=0,
1696.0,2020/2020,Automática,105180.0,SUV,Flex,4232.0,9.5,Cinza,Elétrica,2570.0,40.065,1798.0,Jeep,1.8,Jeep Renegade,5.0,1465.0,273.0,60.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/jeep/renegade/2020/longitude-1-8-4x2-aut-flex/detalhes/11600676?page=detail&sort=0,180.0
1702.0,2022/2022,Automática,105600.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,35.305,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/11600684?page=detail&sort=0,209.0
1536.0,2021/2022,Manual,64900.0,Hatch,Flex,4060.0,12.5,Branco,Suspensão,2590.0,55.66,1733.0,Renault,1.6,Renault Sandero,5.0,1079.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/renault/sandero/2022/gt-line-1-6-16v-sce-flex/detalhes/11604037?page=detail&sort=0,182.0
1475.0,2014/2015,Automática,82900.0,Sedan,Flex,4620.0,,Preto,Suspensão,2700.0,101.734,1775.0,Toyota,2.0,Toyota Corolla,5.0,,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/corolla/2015/2-0-xei-multi-drive-s-flex/detalhes/11617272?page=detail&sort=0,
1648.0,2015/2015,Manual,75000.0,Picapes,Flex,4471.0,,Branco,Suspensão,2753.0,180.0,1740.0,Fiat,1.7,Fiat Strada,4.0,1253.0,,,https://www.mobiauto.com.br/comprar/carros/ce-caucaia/fiat/strada/2015/adventure-1-8-16v-flex-cabine-dupla/detalhes/5674495?page=detail&sort=0,180.0
1506.0,2013/2013,Manual,34900.0,Sedan,"MultiFlex (Etanol, Gasolina, GNV e Benzina)",4290.0,,Cinza,Suspensão,2510.0,130.0,1675.0,Fiat,1.4,Fiat Grand Siena,5.0,1076.0,520.0,48.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/grand-siena/2013/evo-attractive-1-4-8v-flex/detalhes/5256937?page=detail&sort=0,166.0
1702.0,2023/2023,Automática,115990.0,SUV,Flex,4268.0,,Cinza,Elétrica,2570.0,0.0,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/jeep/renegade/2023/t270-1-3-turbo-4x2/detalhes/7876969?page=detail&sort=0,208.0
1367.0,2014/2014,Manual,32000.0,Sedan,Flex,4152.0,,Verde,Suspensão,2443.0,85.0,1608.0,Chevrolet,1.0,Chevrolet Classic,5.0,905.0,390.0,54.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/classic/2014/ls-vhc-e-1-0-flex/detalhes/7401546?page=detail&sort=0,
1604.0,2008/2008,Automática,34900.0,Monovolume,Gasolina,4270.0,,Preto,Suspensão,2778.0,74.898,1975.0,Mercedes-Benz,2.0,Mercedes-Benz Classe B,5.0,,544.0,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/mercedes-benz/classe-b/2008/b-200-turbo/detalhes/5894798?page=detail&sort=0,
1502.0,2021/2021,Manual,49900.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,53.5,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/mobi/2021/like-1-0-flex/detalhes/9136094?page=detail&sort=0,161.0
1470.0,2024/2024,Manual,76900.0,Hatch,Flex,4015.0,13.4,Branco,Elétrica,2530.0,10.0,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/hyundai/hb20/2024/sense-1-0/detalhes/10925190?page=detail&sort=0,158.0
1696.0,2017/2018,Automática,85000.0,SUV,Flex,4232.0,9.5,Preto,Hidráulica,2570.0,77.051,1798.0,Jeep,1.7,Jeep Renegade,5.0,1465.0,273.0,60.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/jeep/renegade/2018/longitude-1-8-4x2-aut-flex/detalhes/9401435?page=detail&sort=0,180.0
1570.0,2019/2019,Automática,60900.0,SUV,Flex,4200.0,,Branco,Suspensão,2555.0,57.8,1760.0,CAOA Chery,1.5,CAOA Chery Tiggo 2,5.0,1240.0,420.0,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/caoa-chery/tiggo-2/2019/tiggo2-1-5-16v-look-aut-flex/detalhes/10854115?page=detail&sort=0,
1835.0,2016/2017,Automática,247000.0,SUV,Diesel,4795.0,,Branco,Suspensão,2745.0,140.0,1855.0,Toyota,2.8,Toyota SW4,5.0,2100.0,620.0,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/sw4/2017/2-8-tdi-srx-5l-4x4-aut/detalhes/6313307?page=detail&sort=0,
,2021/2021,Manual,63900.0,Sedan,Flex,0.0,,Branco,Suspensão,,300.0,,Chevrolet,,Chevrolet Onix Plus,,,,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/onix-plus/2021/joy-plus-1-0-8v-4p-flex-mec/detalhes/11419767?page=detail&sort=0,
1484.0,2014/2014,Manual,43900.0,Hatch,Flex,3930.0,,Vermelho,Suspensão,2528.0,92.862,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1019.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/onix/2014/1-0-lt-spe-4/detalhes/11587748?page=detail&sort=0,
1475.0,2015/2016,Automática,79900.0,Sedan,Flex,4620.0,10.5,Branco,Suspensão,2700.0,32.0,1775.0,Toyota,1.8,Toyota Corolla,5.0,,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/corolla/2016/1-8-gli-aut/detalhes/11464716?page=detail&sort=0,
1470.0,2021/2021,Automática,74990.0,Sedan,GNV,4474.0,,Cinza,Suspensão,2600.0,175.0,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/onix-plus/2021/1-0-lt-turbo-flex-aut/detalhes/11353751?page=detail&sort=0,
1690.0,2012/2013,Manual,56900.0,SUV,Flex,4315.0,,Branco,Suspensão,2673.0,127.195,1822.0,Renault,1.6,Renault Duster,5.0,1258.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/renault/duster/2013/1-6-16v-dynamique-flex/detalhes/10915283?page=detail&sort=0,165.0
1608.0,2022/2022,Manual,81900.0,Picapes,Flex,4474.0,11.9,Branco,Hidráulica,2737.0,71.0,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-maracanau/fiat/strada/2022/endurance-1-4-cs/detalhes/8909030?page=detail&sort=0,157.0
1586.0,2022/2023,Automática,70590.0,Hatch,Flex,3981.0,12.9,Branco,Elétrica,2540.0,28.546,1733.0,Citroën,1.0,Citroën C3,5.0,1056.0,315.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/citroen/c3/2023/live-pack-1-0-flex/detalhes/11636837?page=detail&sort=0,160.0
1590.0,2022/2022,Automática,95990.0,SUV,Flex,4310.0,11.6,Branco,Elétrica,2610.0,49.662,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636539?page=detail&sort=0,173.0
1590.0,2022/2022,Manual,91390.0,SUV,Flex,4310.0,11.6,Branco,Elétrica,2610.0,49.453,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636543?page=detail&sort=0,173.0
1453.0,2022/2023,Manual,64490.0,Hatch,Flex,4055.0,14.7,Prata,Elétrica,2538.0,56.095,1738.0,Peugeot,1.0,Peugeot 208,5.0,1047.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/peugeot/208/2023/like-1-0-flex/detalhes/11636552?page=detail&sort=0,
1608.0,2022/2022,Manual,74820.0,Picapes,Flex,4474.0,11.9,Branco,Hidráulica,2737.0,43.233,1732.0,Fiat,1.4,Fiat Strada,2.0,1078.0,1354.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/strada/2022/endurance-1-4-cs/detalhes/11636574?page=detail&sort=0,157.0
1590.0,2022/2022,Automática,98390.0,SUV,Flex,4310.0,11.6,Preto,Elétrica,2610.0,44.007,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636577?page=detail&sort=0,173.0
1453.0,2022/2023,Manual,66110.0,Hatch,Flex,4055.0,14.7,Prata,Elétrica,2538.0,40.895,1738.0,Peugeot,1.0,Peugeot 208,5.0,1047.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/peugeot/208/2023/like-1-0-flex/detalhes/11636600?page=detail&sort=0,
1730.0,2022/2022,Automática,121060.0,Picapes,Flex,4945.0,9.7,Cinza,Elétrica,2990.0,48.759,1845.0,Fiat,1.3,Fiat Toro,5.0,1660.0,937.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/toro/2022/freedom-1-3-turbo-flex-aut/detalhes/11636596?page=detail&sort=0,199.0
1590.0,2022/2022,Automática,98390.0,SUV,Flex,4310.0,11.6,Cinza,Elétrica,2610.0,46.542,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636597?page=detail&sort=0,173.0
1590.0,2022/2022,Manual,92300.0,SUV,Flex,4310.0,11.6,Cinza,Elétrica,2610.0,37.316,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636599?page=detail&sort=0,173.0
,2022/2022,Manual,62170.0,Hatch,Flex,0.0,,Branco,Suspensão,,46.363,,Hyundai,,Hyundai HB20,,,,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/hyundai/hb20/2022/sense-1-0/detalhes/11636608?page=detail&sort=0,
1470.0,2022/2022,Manual,69690.0,Hatch,Flex,3940.0,12.8,Prata,Elétrica,2530.0,45.766,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/hyundai/hb20/2022/evolution-bluelink-1-0/detalhes/11636627?page=detail&sort=0,158.0
1730.0,2022/2023,Automática,128710.0,Picapes,Flex,4945.0,9.7,Branco,Elétrica,2990.0,51.283,1845.0,Fiat,1.3,Fiat Toro,5.0,1660.0,937.0,55.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/toro/2023/freedom-1-3-turbo-flex-aut/detalhes/11636645?page=detail&sort=0,199.0
1590.0,2022/2022,Automática,98390.0,SUV,Flex,4310.0,11.6,Prata,Elétrica,2610.0,42.717,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636676?page=detail&sort=0,173.0
1590.0,2022/2022,Automática,95990.0,SUV,Flex,4310.0,11.6,Branco,Elétrica,2610.0,51.218,1760.0,Nissan,1.6,Nissan Kicks,5.0,1104.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/sense-1-6/detalhes/11636695?page=detail&sort=0,173.0
1453.0,2022/2023,Manual,64490.0,Hatch,Flex,4055.0,14.7,Preto,Elétrica,2538.0,64.977,1738.0,Peugeot,1.0,Peugeot 208,5.0,1047.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/peugeot/208/2023/like-1-0-flex/detalhes/11636705?page=detail&sort=0,
1590.0,2022/2022,Automática,102490.0,SUV,Flex,4310.0,11.4,Branco,Elétrica,2610.0,44.875,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/advance-1-6/detalhes/11636729?page=detail&sort=0,175.0
,2022/2023,Manual,79200.0,Picapes,Flex,0.0,,Branco,Suspensão,,44.026,,Fiat,,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/strada/2023/endurance-1-4-cs/detalhes/11636730?page=detail&sort=0,
1590.0,2022/2022,Automática,99990.0,SUV,Flex,4310.0,11.4,Prata,Elétrica,2610.0,51.913,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/advance-1-6/detalhes/11636745?page=detail&sort=0,175.0
1586.0,2022/2023,Automática,70590.0,Hatch,Flex,3981.0,12.9,Branco,Elétrica,2540.0,23.693,1733.0,Citroën,1.0,Citroën C3,5.0,1056.0,315.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/citroen/c3/2023/live-pack-1-0-flex/detalhes/11636788?page=detail&sort=0,160.0
1590.0,2022/2022,Automática,102490.0,SUV,Flex,4310.0,11.4,Vermelho,Elétrica,2610.0,45.734,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2022/advance-1-6/detalhes/11636776?page=detail&sort=0,175.0
1470.0,2022/2023,Manual,73960.0,Hatch,Flex,4015.0,13.4,Azul,Elétrica,2530.0,43.731,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/hyundai/hb20/2023/limited-1-0-flex/detalhes/11636802?page=detail&sort=0,158.0
1453.0,2022/2023,Manual,64490.0,Hatch,Flex,4055.0,14.7,Branco,Elétrica,2538.0,63.884,1738.0,Peugeot,1.0,Peugeot 208,5.0,1047.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/peugeot/208/2023/like-1-0-flex/detalhes/11636814?page=detail&sort=0,
,2022/2023,Automática,102240.0,SUV,Flex,0.0,,Branco,Suspensão,,45.495,,Nissan,,Nissan Kicks,,,,,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/nissan/kicks/2023/sense-1-6/detalhes/11636823?page=detail&sort=0,
1453.0,2022/2023,Manual,64490.0,Hatch,Flex,4055.0,14.7,Branco,Elétrica,2538.0,51.482,1738.0,Peugeot,1.0,Peugeot 208,5.0,1047.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/peugeot/208/2023/like-1-0-flex/detalhes/11636824?page=detail&sort=0,
1586.0,2022/2023,Automática,69890.0,Hatch,Flex,3981.0,12.9,Branco,Elétrica,2540.0,31.692,1733.0,Citroën,1.0,Citroën C3,5.0,1056.0,315.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/citroen/c3/2023/live-pack-1-0-flex/detalhes/11636878?page=detail&sort=0,160.0
1484.0,2014/2015,Manual,37900.0,Hatch,Flex,3930.0,,Branco,Suspensão,2528.0,91.341,1705.0,Chevrolet,1.4,Chevrolet Onix,5.0,1018.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/onix/2015/1-4-lt-spe-4/detalhes/2032811?page=detail&sort=0,
1470.0,2018/2019,Automática,61900.0,Sedan,Flex,4230.0,11.5,Preto,Suspensão,2500.0,7.8,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1055.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/hyundai/hb20s/2019/1-6-comfort-plus-flex/detalhes/2032987?page=detail&sort=0,186.0
1535.0,2008/2009,Manual,26900.0,Monovolume,Flex,3900.0,,Preto,Suspensão,2500.0,79.5,1695.0,Honda,1.3,Honda Fit,5.0,1083.0,384.0,42.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/honda/fit/2009/new-lxl-1-4-flex/detalhes/2033024?page=detail&sort=0,
1850.0,2010/2010,Automática,102900.0,SUV,Flex,4695.0,,Prata,Suspensão,2750.0,160.0,1840.0,Toyota,3.0,Toyota Hilux SW4,7.0,1985.0,900.0,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/hilux-sw4/2010/srv-4x4-3-0-turbo-aut/detalhes/2033061?page=detail&sort=0,
1433.0,2013/2014,Manual,26900.0,Hatch,Flex,3827.0,,Cinza,Suspensão,2373.0,42.9,1634.0,Fiat,1.0,Fiat Palio,5.0,920.0,290.0,48.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/palio/2014/fire-1-0-8v-flex-2p/detalhes/2033156?page=detail&sort=0,156.0
1559.0,2018/2019,Manual,46900.0,Hatch,Flex,4066.0,,Branco,Suspensão,2590.0,30.48,1761.0,Renault,1.6,Renault Sandero Stepway,5.0,1098.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/renault/sandero-stepway/2019/expression-1-6-16v-sce-flex/detalhes/2033224?page=detail&sort=0,174.0
1425.0,2009/2010,Manual,21900.0,Sedan,Flex,4135.0,,Cinza,Suspensão,2373.0,114.0,1634.0,Fiat,1.0,Fiat Siena,5.0,1040.0,500.0,48.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/siena/2010/fire-1-0-8v-flex/detalhes/2033319?page=detail&sort=0,156.0
1536.0,2018/2019,Manual,37900.0,Hatch,Flex,4060.0,14.2,Branco,Suspensão,2590.0,44.515,1733.0,Renault,1.0,Renault Sandero,5.0,1053.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/renault/sandero/2019/expression-1-0-12v-sce-flex/detalhes/2033243?page=detail&sort=0,160.0
1499.0,2015/2016,Manual,38900.0,Hatch,Flex,4065.0,10.4,Vermelho,Suspensão,2510.0,24.0,1687.0,Fiat,1.4,Fiat Punto,5.0,1101.0,280.0,60.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/punto/2016/attractive-1-4-flex/detalhes/2033369?page=detail&sort=0,162.0
1414.0,2009/2010,Manual,21900.0,Hatch,Flex,3931.0,,Vermelho,Suspensão,2468.0,87.76,1645.0,Volkswagen,1.0,Volkswagen Gol,5.0,867.0,285.0,51.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/volkswagen/gol/2010/1-0-g4-flex-2p/detalhes/2033413?page=detail&sort=0,166.0
1470.0,2014/2015,Manual,36900.0,Hatch,Flex,3900.0,11.5,Preto,Hidráulica,2500.0,45.0,1680.0,Hyundai,1.6,Hyundai HB20,5.0,1000.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/hyundai/hb20/2015/1-6-comfort-plus-flex/detalhes/2033460?page=detail&sort=0,13.0
1450.0,2012/2012,Manual,54900.0,Sedan,Flex,4525.0,,Prata,Suspensão,2668.0,120.0,1755.0,Honda,1.8,Honda Civic,5.0,1240.0,449.0,57.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/honda/civic/2012/new-lxl-1-8-16v-i-vtec-flex/detalhes/5414247?page=detail&sort=0,
1850.0,2010/2010,Automática,120000.0,SUV,Flex,4695.0,,Preto,Suspensão,2750.0,191.541,1840.0,Toyota,3.0,Toyota Hilux SW4,7.0,1985.0,900.0,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/hilux-sw4/2010/srv-4x4-3-0-turbo-aut/detalhes/5803853?page=detail&sort=0,
1510.0,2018/2018,Automática,65900.0,Sedan,Flex,4369.0,12.2,Prata,Suspensão,2550.0,57.0,1695.0,Toyota,1.5,Toyota Etios Sedan,5.0,1029.0,562.0,45.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/etios-sedan/2018/platinum-1-5-aut-flex/detalhes/5252767?page=detail&sort=0,
1850.0,2015/2015,Automática,172900.0,SUV,Flex,4705.0,,Branco,Suspensão,2750.0,129.9,1840.0,Toyota,3.0,Toyota SW4,7.0,2020.0,900.0,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/sw4/2015/hilux-3-0-tdi-4x4-srv-7l/detalhes/6569518?page=detail&sort=0,
1480.0,2021/2021,Manual,49900.0,Hatch,Flex,3820.0,,Branco,Hidráulica,2376.0,77.889,1636.0,Fiat,1.0,Fiat Uno,5.0,955.0,280.0,48.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/uno/2021/attractive-1-0/detalhes/6897665?page=detail&sort=0,153.0
1815.0,2021/2021,Automática,272900.0,Picapes,Diesel,5315.0,,Preto,Hidráulica,3085.0,25.9,1855.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,2090.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/hilux-cabine-dupla/2021/srx-2-8-tdi-cd-4x4-aut/detalhes/7239821?page=detail&sort=0,
1860.0,2014/2014,Automática,137900.0,Picapes,Flex,5260.0,,Prata,Suspensão,3085.0,151.0,1835.0,Toyota,3.0,Toyota Hilux Cabine Dupla,5.0,1935.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/hilux-cabine-dupla/2014/hilux-3-0-tdi-4x4-cd-srv/detalhes/7423206?page=detail&sort=0,
1529.0,2015/2015,Manual,43900.0,Sedan,Flex,4349.0,,Branco,Suspensão,2635.0,82.0,1733.0,Renault,1.6,Renault Logan,5.0,1070.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/renault/logan/2015/dynamique-1-6-8v-easy-r-aut/detalhes/6801375?page=detail&sort=0,178.0
1480.0,2011/2011,Automática,55900.0,Sedan,Flex,4540.0,,Preto,Suspensão,2600.0,97.0,1760.0,Toyota,2.0,Toyota Corolla,5.0,1230.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/corolla/2011/2-0-xei-multi-drive-s-flex/detalhes/7968062?page=detail&sort=0,
1502.0,2020/2021,Manual,49500.0,Hatch,Flex,3566.0,12.7,Branco,Suspensão,2305.0,32.4,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/mobi/2021/like-1-0-flex/detalhes/8111726?page=detail&sort=0,161.0
1815.0,2021/2021,Automática,210000.0,Picapes,Diesel,5330.0,,Branco,Hidráulica,3085.0,104.6,1855.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,2075.0,,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/hilux-cabine-dupla/2021/std-power-pack-2-8-tdi-cd-4x4/detalhes/8362245?page=detail&sort=0,
1835.0,2019/2019,CVT,259990.0,SUV,Flex,4795.0,,Preto,Suspensão,2745.0,93.0,1855.0,Toyota,2.8,Toyota SW4,7.0,2130.0,590.0,80.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/toyota/sw4/2019/2-8-tdi-srx-7l-4x4-aut-diesel/detalhes/8086131?page=detail&sort=0,
1474.0,2019/2019,Manual,47900.0,Hatch,Flex,3930.0,12.9,Branco,Elétrica,2528.0,185.148,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/chevrolet/onix/2019/1-0-joy-spe-4/detalhes/8995385?page=detail&sort=0,
1630.0,2011/2012,Manual,47900.0,Picapes,Flex,4457.0,,Branco,Suspensão,2753.0,83.0,1740.0,Fiat,1.7,Fiat Strada,4.0,1203.0,,58.0,https://www.mobiauto.com.br/comprar/carros/ce-fortaleza/fiat/strada/2012/adventure-1-8-16v-flex-cabine-dupla/detalhes/9011007?page=detail&sort=0,180.0
